"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liberia","LBR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.51581673427334","3.35668658041069","7.04333711165699","4.51399694769725","3.36745258262016","1.4206393854037","14.7263244324324","21.8099460979983","19.5880361459357","12.9909340338602","15.8727682831254","20.2791796758905","17.0705157019163","11.8994740948141","13.4372679004895","10.4303065620884","11.1184850570686","9.63425016620322",
"Libya","LBY","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0235169880624426","0.0293168604651163","0.0341765339074273","0.0304580606781678","0.0301911330964491","0.031689595039721","0.0266254191575424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Lucia","LCA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.349624069545113","2.56357393833579","4.29079849101563","5.28322444117647","5.44378703964497","3.6896550812069","3.1582951869863","2.77955264300319","2.89016304659022","0.305494493142857","2.2531097453218","3.05189403907628","2.77961165048544","3.1906103286385","2.85386029411765","2.68594343604897","2.59823222177582","2.55520254169976","2.70373443983403","2.72907901234568","2.54346136534133","2.46715277777778","2.38326060013046","2.1947720368789","2.14101175021687","2.01039085761155","1.99713966806069","1.95012596012098","1.86713063744779","1.85587133222362","1.81082589181432","2.0139634949826","2.24103903495264","2.05796668642397","2.09659890442696","2.08646226859083","2.06366235300167","3.71930082879792","3.74139653197218",
"Latin America & Caribbean","LCN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.210957045103354","0.318143350362195","0.320637368916103","0.324723815948874","0.378868329794133","0.420952342560807","0.414970133056879","0.481245430775911","0.549811843748392","0.538883349849098","0.566893555754533","0.55878174550566","0.632479122831347","0.713652606251518","0.639913807310649","0.69256371953354","0.738162831911807","0.679314690839684","0.660776932627958","0.737777361183388","0.925708877266102","0.918841391213824","1.1340836251262","1.46614854698301","1.88627803854624","1.91082147090649","1.80662692448283","1.8122956322656","1.64183439537867","1.42839188298347","1.34062004564492","1.10138986166752","1.02750196675455","1.02231788305227","1.01939354207272","1.04724356078843","1.41185976505958","1.54891796569767","1.53973272631274","1.72765666338783","1.90251397549778","2.42809465651789","2.6632646870232",
"Least developed countries: UN classification","LDC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","3.20895269195097","2.82971130160176","2.64383485350435","3.086440664951","2.91665321643925","2.80782043576594","3.2822701013573","2.59518652858604","3.97920753542534","3.73550085482946","4.07793316296435","3.78220623601277","3.1940835162001","3.43037856548929","3.62882092222294","3.659662185853","3.68305007764774","3.84128901986435","4.66658637255576","4.65123114393405","4.5547425302575","3.45002357332125","3.49848200262655","3.48325037806093","3.65551450892146","3.81785300691999","3.86364084653214","3.74825548554014","4.17797952249596","4.12030485937715","4.14748113676489","4.46598079868826","4.07168881173233","3.48008838152485","4.25439719749105","4.26569313288721","4.65015321774461","4.49088021396389",
"Low income","LIC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","1.45843320443625","1.3925431066645","1.59402029582197","1.26138675147381","1.22423033814737","1.29284224743173","1.37453640453693","0.632934854857027","0.571048998780166","1.16833388264294","1.09145696095864","1.12456241315167","","","","2.55200005322032","2.81250091745147","","3.26142278653604","3.74870721047399","3.88229421503902","3.81812486633067","2.37155924774182","2.35113620464724","2.42081085425242","2.54825289527355","2.74059495744913","2.90929042909155","3.07479748277615","3.07781386241375","2.97095944401515","3.09399479292053","3.24184858231977","2.83280817931471","2.74680016432416","3.83922574552939","3.48320495685577","4.02639950691977","4.18160283301372",
"Liechtenstein","LIE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.225850402589645","0.360805505073999","0.45030781258659","1.42804270071862","1.7852113707521","3.76931440729779","5.19853949547085","6.06670264061347","5.69818094039029","4.97967345491915","4.87838347636767","5.08910268677246","5.23869629322855","5.1253629293731","5.12377582486869","4.98939638548654","4.91195760273859","5.645721908393","6.11666073695315","6.10357229220562","6.1472571731667","6.06698006270971","6.18696384964807","6.41556715432067","6.79790170383194","7.06814458950541","7.42748118158474","7.83761500994067","7.53886073171107","7.61659055853601","8.09453787576719","7.66189596989124","7.75048144347873","7.18306597709833","7.93201806302121","7.03172010799887","7.6055496052567","8.51638255123733","8.34043748437168","8.52593263458485","8.22134397360558","8.25095428626492","7.61875607921225","7.45343718113528","7.58153428350623","8.36612611485575","6.20956922399531",
"Lower middle income","LMC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","1.62233911827677","2.02963116694907","2.06135375128952","2.28910510228218","1.76404154660962","2.11119663888185","2.22993892497858","2.0939986096604","1.88961859818751","1.82167833847133","2.06124156301163","1.90871066633738","1.89887942085086","1.96730556600841","2.3236901194285","2.58253623173467","2.5655134593682","2.53285730841897","2.45699591232104","2.16868687250261","2.51694911423194","2.61366019794752","2.71717160800054","2.8369281942233","3.09108405911175","3.50256625157943","3.70352272222103","3.49321131831439","4.34743402044552","4.34552648416462","4.32425406390599","4.65548880843351","4.51481687598219","4.12484814651528","4.1486397294824","4.36268119661505","4.34076188860215","4.34130577620298","4.47903458997648","4.1863915271256","4.26149557198297","4.45032918332395","4.42480551342031","4.60654295668702","4.45341106930972",
"Low & middle income","LMY","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","1.14878983760174","1.34558480906908","1.167325421769","1.19140487767999","1.28726995375148","1.2370397990359","1.13961069342296","1.12232596582098","1.20447479575915","1.10830817193355","1.10933358526838","1.11075925473845","1.14359590895214","1.25377581003829","1.20767391621033","1.18282930776211","1.06782875253832","1.01466448451346","1.14070780593884","1.14878306288105","1.28405377613787","1.28479430502687","1.41509119133032","1.63525324912227","1.80736893573436","1.73858546988901","1.79368676397145","1.777511254946","1.73043364462189","1.68486678443191","1.66341353528262","1.51243924503086","1.44049985584236","1.45816688778271","1.43225226120892","1.49345233700513","1.58856883466955","1.53836052659233","1.52310212082092","1.55122716591506","1.56897157441374","1.64734845266413","1.59011169480149",
"Lesotho","LSO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","81.3734684994989","93.4616821617196","85.4287589976951","66.5686677591979","73.2276700322585","60.9911097513149","66.923113237022","232.217472223019","228.445468762839","230.066156304632","216.327872938335","193.400611917932","235.92412874004","184.844428272841","177.595549562712","167.431730929337","145.14979393608","134.933030138133","124.111909404228","128.977609900243","108.40317251418","98.388525679765","87.5598150974132","67.9840815015019","57.5047727390836","53.8261780799195","48.5956629998541","50.1016675825135","48.0954536862833","41.4994640395282","35.6259497201288","34.1015878075115","37.9396494195173","32.5927441181737","31.4749249243034","27.3019215317266","25.1736950648036","22.3819674620871","19.556260709627","16.0993764085241","15.7146705304008","21.4492802614406","23.8349204685935","22.7845994511887","22.1561185742924","20.9770621035848","19.9979141964993",
"Late-demographic dividend","LTE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.515015197950154","0.568618204447724","0.517563735482647","0.494738763078722","0.599318428760799","0.623034992996502","","","","","","","0.715306038345798","0.460168200195465","0.456602703552934","0.516329826959862","0.403042346268149","0.482852518043354","0.536896164312894","0.595991852180361","0.758163703207588","0.902590346386373","0.979322304025313","0.86766105125357","0.848871362106381","0.881020834724662","0.815419720485984","0.78397625777515","0.697566122980607","0.633448742870567","0.603084827589","0.620487231679963","0.678522957083998","0.71209229120776","0.680197669683846","0.652725731118909","0.604593630600696","0.58769097624498","0.597444773038201","0.566518414910595",
"Lithuania","LTU","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0139186533476512","0.0307186873561512","0.0289317769729583","0.0304727565037936","0.0272977905020857","0.433348953979095","0.646788350494681","0.766127083875963","0.611413597031726","2.55217176463101","2.85569983182435","3.29453365313778","3.61000357864107","3.2748735138898","3.3161446811817","4.5063799642548","4.49158879375015","3.51099868178959","4.42766971480535","4.3541759922791","3.3131404413504","2.97331562022134","2.72736097599688","2.58035734310296","2.38156045210278","1.39072379151917","1.17100518495063",
"Luxembourg","LUX","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49956852953727","3.40082652466111","3.31744199911189","3.25847389707682","2.97527895092644","2.72501834383629","2.69613852585337","3.49925484636061","3.52901322128954","3.35988893500223","3.15565430458543","3.01452149637551","2.86755006833192","2.82379044022832","3.07758383068828","2.97003772066988","2.93473141615967","2.87387494305594","2.94706008537871","2.74412735926205","2.78872358660714","2.79646909909197","2.90286504371154","2.93363566431266","3.00642459847446","2.98236706466357","2.68693903369527",
"Latvia","LVA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.682331414365667","0.700207031748056","0.689339953829438","0.64509379794638","3.16849608877023","3.27289703096832","1.17776942050957","1.33794925867288","1.51406708721341","2.22927387051783","2.22590796140437","1.77265760615556","5.35620709880618","6.00759757483803","5.2486120606374","5.48035420048168","5.31984513849888","5.31188089121253","4.94945600978092","4.89954994995809","4.39739064597719","4.17974751466698","3.59391349807128","3.32696579669266","3.14536117273834","3.30561821618128",
"Macao SAR, China","MAC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.63241885510714","0.57891973131482","0.50111445300113","0.437090676388965","0.372896086731727","0.294935940789481","0.245393085621112","0.224117055142302","0.165900940149321","0.131066512221206","0.108607497284062","0.0944170972992705","0.0671452914855539","0.0877456045610689","0.0612120456685477","0.0685034881462001","0.0761810713332234","0.0996334081447557","0.258327068973121","0.245320593646342",
"St. Martin (French part)","MAF","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","5.93229172399412","5.7087381472126","5.33544936432176","5.76571451748551","5.96033024905411","4.85044882114326","5.6996475737905","4.80192761434449","5.64249761193658","5.89371119290737","6.48725171691008","7.19162406491434","7.30018039734921","5.07538102143033","5.07925384240801","6.64791276639351","6.16483396702414","6.43837862651211","6.18878470056881","5.13253694735234","5.04608312096353","5.01714742737142","4.83502918792245","4.80942230959089","4.65532366109288","5.56128471218329","8.26395046233533","6.81195093523399","6.9412885743623","7.07884912764678","7.36125170814597","7.94187863655359","8.51513433768097","7.45269927392454","6.74843745239975","6.88990096766832","7.1582094708869","6.62272299871048","6.4419921322637","6.5379045798213","6.25239617754766","5.72135959142524","5.75583813392354","5.43376481575499","5.40069922489779","6.10980816703703","7.49289920022273",
"Monaco","MCO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.058186633208405","5.13709285030372","5.92306695936683","7.19189621965876","9.43044133881165","13.7826722310316","16.3580954622492","19.4118710536305","24.434256316304","26.9939428415335","30.6215923934984","34.4992849845824","33.8831129964439","31.1819456469915","24.8620164457594","25.1302426489514","21.5478276958912","22.8086846892137","23.0768152604451","21.8283550994886","19.8847242902185","18.1778550524406","16.9380945564448","16.0413625476015","15.9540135177556","15.8234623721718","15.4930602289145",
"Madagascar","MDG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","0.021666059063343","0.0204379841132387","0.0326076069627847","0.0138040735926696","0.0149391580891045","0.00135727087659386","0.00727912195702834","0.00463945327014814","0.00239023153213585","0.00247858312954369","0.144295015669508","0.12028061456127","0.135000812323781","0.14467541696622","0.126339541680075","0.306759443380541","0.200204599529674","0.40344381529136","0.409555850713324","0.333321736821106","0.361815374813556","0.237174303445248","0.126563131580363","0.285822640938495","0.260386457439221","0.271674991708939","0.243453683343931","0.19990126773265","0.547930334996397","0.254712451325403","0.227191736382682","1.73524959396948","2.34938940049603","2.9853374681368","2.9276261352009","2.95024258690915","4.56614970396985","2.90010801807737","2.85427357032619","2.87964534456337","2.75045452727144","2.88654897261665","2.52522896626491","2.6014634175573","3.0923052490619","2.89036441645146","3.79541634670381","3.03824021862511",
"Maldives","MDV","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.32303164091244","2.2830310880829","1.37588613203367","0.704809777252119","0.70809980806142","0.712104865014861","0.738729997841485","0.790536023489411","0.736507283416713","0.561650013406649","0.403203483852826","0.610533722944364","0.592943486412129","0.601212778998302","0.482479847162183","0.453622725645156","0.372828692656533","0.351869961060622","0.209546540694536","0.224316836230622","0.191251007765229","0.236389174881821","0.194028097112255","0.177755161607662","0.424653767624496","0.275819859938262","0.192329390866837","0.122062735053023","0.108044660474345","0.10905162422941","0.100296669659154","0.0938516644669903","0.0886627081195151","0.0873620567592322","0.0844939054822597","0.0795674027456038","0.0789519316573323","0.124126191349808","0.0903266341849332",
"Middle East & North Africa","MEA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8520016386151","1.72200327371335","1.78911794726281","1.60018459868348","1.6718313534547","1.70335720814234","1.65352801720726","1.79556964546478","1.80371173267595","1.99556099553425","2.13077220768292","2.12579778870142","2.187947065424","1.99854947009379","2.06222328753516","2.35516878511602","2.46315772640593",
"Mexico","MEX","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.131538461538462","0.506485631487777","0.462192402470773","0.664105732673777","0.890757645152229","0.847165596362039","0.827784929818501","1.31623837284472","1.34539112594683","1.34297625912281","1.26151379921891","1.18582105811776","0.967609763100782","1.01884141152725","0.79463020008151","0.780923918966554","1.21311760942995","1.20420775746187","1.10824352004722","1.23479956437725","1.10767428268591","1.0629568142512","1.34084558197703","1.42848814631062","2.28340286390305","2.53908425471719","2.59173301382226","2.72125914561747","2.55343004544583","2.34610322131051","2.45273585159605","2.08737304881148","1.9860963183513","1.93229894853011","1.81952511124945","1.88558627046974","2.23857811407087","2.6602880018257","2.78454954618961","2.92606156733621","3.07497461292527","3.93192753720357","4.2527204296726",
"Marshall Islands","MHL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2470052511629","18.2095798835274","16.7758454158576","15.8011834557127","15.6591314958427","13.8567498739621","12.9076445362406","12.9196824334468","13.239715156074","14.0849710166376","14.9401269362991","14.1194667639849","14.3158820918735","14.3391282463025","9.5619697445546","9.16086430460408","11.9442688123197",
"Middle income","MIC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","1.0658996764541","1.28185757278227","1.13469432068289","1.18120838784959","1.27354740034552","1.22795692816497","1.12445094168253","1.11948494098872","1.20974056733889","1.09680476052903","1.09270368266769","1.06431966459943","1.12780049539871","1.21802563448004","1.18276534092342","1.15923858418303","1.044736021515","0.997438932516718","1.12688407536661","1.129739845493","1.26605462711165","1.27063474883402","1.403111742886","1.62459866730633","1.79103786969187","1.72667414335656","1.80491409897822","1.79108244460248","1.74135024616618","1.69262373951448","1.67458125379427","1.51357617291791","1.43347722255178","1.44294812497091","1.4159889787937","1.47710658599463","1.57095098734727","1.52470946581683","1.52374756135492","1.53784286668074","1.55341336941072","1.63399693548242","1.57492804223704",
"North Macedonia","MKD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46014071543647","1.98544022886289","1.67928524880725","1.98096576542932","2.14481987760149","1.97968727316479","2.63546752170801","3.51094186913262","3.74844256000463","3.62011397371098","3.88496963228025","4.13856089009737","4.10337519069698","4.05407837028373","4.12378229062415","4.13663307173581","4.04457072376484","3.47641175943393","3.37391393843229","3.24806102397895","2.96357992907099","3.05065093268323","2.98973301544677","2.81306965894506","3.80216513882339","3.54171490849806",
"Mali","MLI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","2.80567536892007","1.88923887320008","2.52399925502611","3.62437034975399","3.3885221530392","3.37559086478778","3.09669906923491","2.95473229664302","2.81072511218346","2.63579002013851","4.8124419519354","3.69495506217056","4.21765828133534","3.37592629422287","3.48122546130585","3.98663231508084","3.41446008652987","4.1174175971926","4.45721625094627","4.95652125878185","4.1423994755425","3.98212328137527","3.40086302435008","2.89220757924981","2.50843633309529","2.47051583910141","2.54206097815974","3.52224704749092","3.26254981229742","2.8503186536481","2.83723273049779","3.07026051125568","4.22212193301068","4.39843073725659","4.45238764223677","4.42697520006106","6.04177448509202","6.65017360764029","6.75665797206802","6.41485959720213","6.2338414630434","5.89790147684652","5.76247087616976","5.99016812535097","5.62318756382702","5.70921644062643","5.91134426666293",
"Malta","MLT","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","6.87014270124364","6.03852761080148","5.64896950728057","4.96629178949904","4.59956322974417","6.1039471270577","5.7913883030262","3.33475892335766","2.86958980560856","2.80178887506889","2.26681615195696","3.18397862404815","3.66963845204629","3.34658439027666","3.1080890986815","3.19162890026159","2.62791884114323","2.55928064042423","3.30485639693626","2.28534199702704","1.52790389215577","1.00896728934295","0.939566875622714","0.785282447274522","0.438856666436639","0.365935956742611","0.244777664223716","0.330884230885725","0.484581015300823","0.404711739796931","0.296893104071552","0.451723961820428","0.469905552143639","5.21891202900532","3.46609362556824","3.08034926814373","2.89306015020546","2.90925691755376","2.98865933315252","2.54059524589369","2.35633156188352","2.11479937553545","2.33024791468312","2.17421128363039","2.47398601857357","2.15481024288313","1.99820282378317","1.81278243817287","1.68338297836515","1.66920101424869","1.49020155460122",
"Myanmar","MMR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41248541820594","0.490939362992988","0.553833582792866","0.293189634881668","0.0726595082851701","0.0126272527258333","1.01567562636765","1.09381464543051","1.65137886614889","2.1260083903017","2.61323870042752","2.94430647591723","2.39295281089404","1.49142659778753","1.86741353362757","1.72462736311812","1.08853603564075","1.24134716317522","1.22292814293372","0.9708168731641","0.51958251182531","0.237882859722702","0.184932018289823","0.303880538729683","0.234810169694102","0.47088869773802","2.71392128372442","2.85731563891529","3.06720309857619","3.73967464298446","3.99169024456166","3.98169025531572","3.71655467644786","3.38420663443301","3.07258594349843",
"Middle East & North Africa (excluding high income)","MNA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79083967132887","6.84325523683657","5.16385963942759","4.17726524900284","3.69205415048543","2.95060001798421","2.96754657063905","2.99749718338874","2.77765602062914","2.42997498410105","2.6346531804921","3.19323171590307","3.67371879485198","3.5686722746963","3.77887813726343","3.50663802669737","3.5772308532195","3.21106297011941","3.1455230188153","3.28883068992804","","","4.07383381203135","4.52802958634761","4.67949528320785","4.68108941104602","5.13938408632081","4.85380919894903","4.93435433495835","5.50253950316398","5.96145977536614",
"Montenegro","MNE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","5.33660569154362","6.55797581463759","7.2887946089","10.0401580858163","11.2136830870807","12.4152388076185","12.2101128457337","11.8274124668973","11.5849077017437","10.985617013708","10.7687234790394","10.6942599695766","10.543302866206","12.5937266600754","13.5159969010397",
"Mongolia","MNG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.489132259806376","0.744619801787256","0.0968693906991448","2.1044815521063","4.91894868729657","4.97433577572138","10.1657238878555","7.01210621189783","4.54567646235828","4.2037711317051","3.99407081731701","4.35482570972523","3.70322322335067","2.3981505619041","2.63436473984497","2.04365137609965","2.0866275698229","2.24538025768875","2.32419473910294","2.38105237681445","3.34307924127534","3.94844604522264","4.12254258381261","3.08222217465958",
"Northern Mariana Islands","MNP","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53024455505187","2.19700861851765","2.18350957350106","1.95955729959617","2.03798520501849","1.58162213401747","1.36808548796345","0.879579721665966","0.635833425724597","0.650581996864979","0.774594246641612","0.925749223221107","1.10223651879775","0.753736181843033","0.689433412340498","0.872109181508404","0.950983886848649","0.921807684268356","0.932691502485775","1.04260150788459","0.901639584144721","1.06482481506997","0.897891601712223","0.877535718310376","0.89573953964526","0.782212408103399","1.95124539159712","1.99435616131513","1.94650308870276","2.4864103704775","2.87747360777577",
"Mauritania","MRT","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.062667784044439","0.0544501030136867","0.0384346840723672","0.069998359415504","0.247223791177507","0.532064127578331","0.335263626427095","0.209057730016242","0.104908886139912","0.0889879267664776","0.0783713905756641","0.156364165996642","0.49828053657815","0.657335884831761","0.329521597797018","0.909683189626334","0.550195736803455","2.31641596827166","0.122775957774611","0.251728651823091","0.260462237346666","0.204738846858455","0.129989718650042","0.108602556163901","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1.13483316558197","0.808074504878456","0.799130972475832","2.00660700858812","0.131801678357746",
"Mauritius","MUS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31634219427011","3.26704698506939","3.61831817043557","4.01206715002567","4.3168943032377","4.09787914851564","3.79558430812449","0.0133485172887834","0.0130952424286878","0.00986347463967252","0.0110917657890502","0.0093884716426177","0.0103687734162514","0.00863292013331085","0.00634317274121419","0.00723490314435844","0.00814060092984648","0.00450579045640652","0.00738680117961494","0.00449753536230145","2.50141174579351","1.8620168404955","1.54092684065533","1.82479283185762","1.66005910828261","2.20631655661991","2.49738648691109","2.36337572469668",
"Malawi","MWI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0648928887762657","0.0374560137162604","0.0283798553709386","0.0279714203568504","0.0426649964874789","0.0420561282137825","0.0428381653142171","0.0435120724965419","0.024134848835534","0.433557655473395","0.527057489571938","0.616313901687659","0.369932542441882","0.474031590002805","0.313367012932176","0.269041618506716","0.312769265678402","0.316344682077641","0.469492505041014","0.618464571660876","0.636381555758814","0.651068454425785","0.71880810699163","0.881981316150616","1.83253991331907","2.5478793485333","1.90152883879808","2.05006258035434",
"Malaysia","MYS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.0449250119783127","0.0356065460325697","0.0309216684384079","0.0263945008664942","0.021540171483686","","","","","","","","0.151690355497406","0.282561075514531","0.357296874667072","0.420725922371293","0.264896878299873","0.258753795751802","0.262495127718382","0.160142997740419","0.130540057956863","0.162760947838547","0.194430720654335","0.262700428021064","0.407961059169315","0.365038257468414","0.395656009007911","0.431352798574161","0.518185443526144","0.642783009315513","0.77819315409959","0.839305341894679","0.804057763345948","0.575819247849061","0.55912470891643","0.432491586203816","0.406607861389258","0.411459349882958","0.440294098341193","0.467227233008297","0.545443801676407","0.532411456774902","0.51672892934951","0.469793184890932","0.437421276910831","0.422924295412432","0.419659065547525",
"North America","NAC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.00960695082105805","0.00935533651783318","0.00875412442960219","0.00279983914924088","0.00249451129561487","0.00239249545949221","0.00220140791042912","0.00198136869482043","0.00184375172131508","0.0198269249203702","0.0204728317901473","0.0190014662638992","0.0180800414068399","0.0196205223284898","0.0211103080172565","0.0275446308137613","0.0265361863913396","0.0266630585313828","0.032332860928151","0.0314722932992644","0.0299194303414446","0.0302413984996965","0.0475589390806859","0.0450135050027735","0.0452630399000581","0.0445288615085425","0.0432666691008632","0.0419941992053717","0.0402939154895237","0.0484524407421126","0.0491956688641231","0.0493219662861121","0.052224799414846","0.0503244921086917","0.0488904924071706","0.0483637179209935","0.0490709257593345","0.0474619708754073","0.0470310099468241","0.0448110021149092","0.0431591324546343","0.0434900392976239","0.0428354265408275","0.0397262321512805","0.0373348740879177",
"Namibia","NAM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.482095854228728","0.460403776803249","0.458026538632344","0.447093280201076","0.40632897830301","0.392228891695357","0.338755739192657","0.320173379967838","0.289562802527392","0.255959139919269","0.233567948902786","0.237668244391573","0.225581537524766","0.2393427521895","0.220820437960999","0.24141394970508","0.205489003333694","0.177408722391506","0.157577169643193","0.855939176791963","0.6054175000175","0.628864173243123","0.614281762594903","0.532272388470992","0.649129347128837","0.411759629383806","0.620027025793269","0.374500766957726","0.392270480466783","0.522993886479845","0.605078343564134","0.377587904451743",
"New Caledonia","NCL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89599483238647","9.12316102054124","8.358052775829","8.2106586639981","7.69520800121591","5.56905629787131","6.00181969211633","5.85161405800109","5.25230950131802","5.74063495590919","7.40239289530485","7.13432964141272","6.77804223879305","7.01401167546581","7.11853647873807","0","0","0","0","",
